station_id,latitude,longitude,country_code,name
PKM00041744,,,,
NON00065100,,,,
NON00059580,,,,
NG000001024,,,,
MXXLT472755,,,,
LU000006590,,,,
MXXLT448728,,,,
MOXLT630549,,,,
MX000021054,,,,
PEXLT912736,,,,
NG000001049,,,,
NOE00110303,,,,
MXM00076843,,,,
MAM00067113,,,,
PKXLT059176,,,,
PA000086248,,,,
POXLT967537,,,,
MX000021021,,,,
MAXLT194506,,,,
NON00049580,,,,
NON00017000,,,,
NOE00133002,,,,
MX000026183,,,,
NLE00102484,,,,
NON00071000,,,,
MIXLT528755,,,,
MOM00060155,,,,
MX000002065,,,,
NON00021670,,,,
MX000018019,,,,
LYM00062008,,,,
NON00057170,,,,
MXXLT160721,,,,
MXXLT948335,,,,
MXXLT557237,,,,
MXM00076256,,,,
POM00008545,,,,
MXXLT591682,,,,
NLE00102474,,,,
MX000076613,,,,
NOE00109759,,,,
MA000067143,,,,
MX000026101,,,,
MX000002041,,,,
MGM00044287,,,,
PA000086134,,,,
MXM00076625,,,,
PK000041620,,,,
MZ000067297,,,,
PLE00000928,,,,
NZXLT911157,,,,
NOE00134554,,,,
NON00041110,,,,
MX000032005,,,,
MGM00044314,,,,
MX000008071,,,,
PEM00084501,,,,
MXXLT661763,,,,
NOE00110285,,,,
MXXLT566398,,,,
QAM00041170,,,,
MGXLT987151,,,,
NON00049490,,,,
PLXLT237313,,,,
NON00047900,,,,
NG000061043,,,,
MGM00044256,,,,
NLM00006310,,,,
MX000021051,,,,
MKXLT539398,,,,
MD000033881,,,,
LYXLT923541,,,,
NLE00100507,,,,
MX000002032,,,,
MOW00013017,,,,
PKXLT024011,,,,
MXXLT254394,,,,
POW00013201,,,,
MGXLT627866,,,,
PEM00084452,,,,
MX000011053,,,,
MX000015170,,,,
NOE00105482,,,,
MG000044288,,,,
PKXLT095951,,,,
NON00055160,,,,
PKXLT511927,,,,
MD000033815,,,,
NPM00044477,,,,
NZM00093012,,,,
NCXLT221865,,,,
NOM00001492,,,,
PEXLT473396,,,,
NOE00105498,,,,
MR000001421,,,,
PLXLT156316,,,,
NOE00134538,,,,
MX000024010,,,,
PL000012120,,,,
MX000005031,,,,
NON00055780,,,,
MGM00044237,,,,
NOE00105492,,,,
NON00050300,,,,
MGXLT954291,,,,
PLE00002032,,,,
MX000002006,,,,
POXLT805359,,,,
NON00061170,,,,
MXXLT994294,,,,
MI000067489,,,,
NON00026900,,,,
MOE00147753,,,,
NLE00108992,,,,
POE00001061,,,,
PLXLT962342,,,,
PKXLT856084,,,,
NON00069950,,,,
NZ000937470,,,,
NG000001090,,,,
LYXLT118762,,,,
NON00043010,,,,
NLE00113736,,,,
MXXLT880601,,,,
MA000067083,,,,
MD000033745,,,,
NON00091260,,,,
PLXLT386316,,,,
MTXLT499960,,,,
NOXLT345874,,,,
NON00086260,,,,
MXM00076118,,,,
MXXLT805507,,,,
PKM00041718,,,,
PA000086086,,,,
PLXLT492346,,,,
NZM00093780,,,,
MX000021024,,,,
MX000010009,,,,
NOE00110119,,,,
MXXLT406840,,,,
MXM00076632,,,,
MXXLT501881,,,,
MD000033679,,,,
PEXLT030874,,,,
NON00059100,,,,
MXXLT083104,,,,
PKXLT610429,,,,
MXXLT526770,,,,
PLXLT202742,,,,
MXXLT837056,,,,
MX000025017,,,,
MX000026032,,,,
NOE00110294,,,,
MAXLT339911,,,,
MXXLT245329,,,,
MXXLT649630,,,,
NUM00078734,,,,
NON00075600,,,,
PEXLT795261,,,,
MXM00076665,,,,
MGXLT629616,,,,
NON00071850,,,,
LYM00062062,,,,
MX000005042,,,,
NON00073470,,,,
MX000028070,,,,
NLE00141789,,,,
MR000001415,,,,
MX000019055,,,,
MKXLT006243,,,,
MX000003074,,,,
MGXLT319937,,,,
NON00085230,,,,
MXXLT418285,,,,
MXXLT347415,,,,
MX000014147,,,,
MOXLT564535,,,,
PLXLT894603,,,,
MGXLT902410,,,,
MGXLT741541,,,,
MX000028039,,,,
PKXLT415236,,,,
MXXLT138515,,,,
MX000021011,,,,
MXM00076525,,,,
MUM00041264,,,,
NFM00094996,,,,
NON00053100,,,,
PAXLT098732,,,,
PKM00041685,,,,
PEXLT553579,,,,
MXXLT971236,,,,
NZ000936150,,,,
MX000019042,,,,
MX000076590,,,,
NOE00134682,,,,
MX000030179,,,,
NLE00113724,,,,
MXXLT681955,,,,
MX000004001,,,,
PKXLT245085,,,,
MXXLT478349,,,,
MGXLT915326,,,,
MX000008029,,,,
NON00069150,,,,
NOE00109966,,,,
MXM00076775,,,,
MX000013002,,,,
MXXLT742727,,,,
MUM00041275,,,,
MX000021064,,,,
MX000017004,,,,
NZXLT608288,,,,
PAXLT780371,,,,
NGM00061045,,,,
MXXLT056297,,,,
NOE00110725,,,,
MX000028116,,,,
MGXLT739860,,,,
NOE00110959,,,,
MXXLT427074,,,,
LYXLT316502,,,,
MX000026029,,,,
NG000061024,,,,
MXXLT703919,,,,
NON00087400,,,,
MXM00076640,,,,
NON00060830,,,,
NOE00109671,,,,
LYE00147751,,,,
MXXLT451731,,,,
MX000014096,,,,
RIE00002229,,,,
NOE00133726,,,,
POM00008570,,,,
NZXLT747690,,,,
NLM00006235,,,,
MX000026076,,,,
MXXLT770246,,,,
NON00039170,,,,
MX000023011,,,,
NOE00133314,,,,
PLM00012195,,,,
MXXLT082225,,,,
MGM00044347,,,,
MX000003029,,,,
LTM00068452,,,,
POE00001063,,,,
NON00061770,,,,
MX000007076,,,,
MX000014081,,,,
NIM00065082,,,,
MXM00076471,,,,
MXXLT560178,,,,
MX000007005,,,,
MGM00044241,,,,
MXM00076519,,,,
PLE00002037,,,,
MXXLT360755,,,,
PKXLT335386,,,,
MX000008038,,,,
MXXLT396200,,,,
MJM00013459,,,,
NON00006020,,,,
NOE00109497,,,,
MX000020134,,,,
NON00062650,,,,
MOXLT611338,,,,
MG000044218,,,,
MX000026075,,,,
POXLT294939,,,,
NON00028800,,,,
PKXLT290184,,,,
MXM00076160,,,,
MXXLT869871,,,,
MXXLT283910,,,,
MX000011036,,,,
NON00007550,,,,
MXM00076539,,,,
MXXLT063165,,,,
NON00069760,,,,
NOE00109746,,,,
MK000013577,,,,
MZ000067237,,,,
NG000001080,,,,
NOE00109394,,,,
PAM00086170,,,,
NON00099530,,,,
POM00008557,,,,
NON00061150,,,,
MXXLT424933,,,,
MU000041288,,,,
MAXLT429888,,,,
LYE00147747,,,,
MX000010004,,,,
POXLT795646,,,,
PAM00086221,,,,
POM00008568,,,,
PAXLT725574,,,,
PKXLT983685,,,,
MGM00044214,,,,
MX000019022,,,,
MGM00044285,,,,
MX000028028,,,,
MGXLT790772,,,,
NLM00006260,,,,
PAXLT007324,,,,
NOE00109604,,,,
MX000005023,,,,
MX000008121,,,,
MXXLT510617,,,,
MX000014040,,,,
MG000044341,,,,
NON00013540,,,,
MX000032018,,,,
MO000060265,,,,
PLM00012424,,,,
MLM00061214,,,,
MZ000067335,,,,
MT000016597,,,,
MAM00067137,,,,
MR000061450,,,,
MXXLT453567,,,,
MZXLT405557,,,,
NZ000093417,,,,
PLE00000752,,,,
MG000044373,,,,
MXXLT296295,,,,
NOE00109622,,,,
PLM00012295,,,,
MUM00041244,,,,
MR000001450,,,,
MG000044317,,,,
PLXLT524683,,,,
MXXLT696131,,,,
PAM00086128,,,,
NOE00109840,,,,
NON00080100,,,,
NON00087350,,,,
PEM00084673,,,,
NC000915920,,,,
PA000086033,,,,
MX000028037,,,,
PKXLT310030,,,,
MXXLT082709,,,,
MQW00022701,,,,
POM00008571,,,,
PKM00041710,,,,
MXXLT440932,,,,
NC000091577,,,,
MXXLT192706,,,,
PEXLT083909,,,,
PLM00012105,,,,
PC000919640,,,,
NCW00082608,,,,
PLM00012150,,,,
MR000001499,,,,
MX000010072,,,,
NON00008850,,,,
NPM00044478,,,,
PKXLT616654,,,,
PAM00086285,,,,
MX000007108,,,,
MJM00013463,,,,
PEXLT381611,,,,
MUM00041262,,,,
MX000019056,,,,
MX000014017,,,,
MGXLT584073,,,,
NON00017850,,,,
NON00040140,,,,
PKXLT918183,,,,
MX000019012,,,,
LYE00147746,,,,
MOE00147752,,,,
MXXLT600018,,,,
MXM00076040,,,,
MX000021083,,,,
MX000011064,,,,
MXM00076412,,,,
NON00028922,,,,
MXXLT911158,,,,
MGM00044277,,,,
RIE00002231,,,,
NON00044300,,,,
MD000033678,,,,
PKM00041715,,,,
MXXLT640813,,,,
MOM00060135,,,,
NLE00102445,,,,
NOE00109701,,,,
MXM00076061,,,,
MUM00041256,,,,
PKXLT365368,,,,
MXM00076323,,,,
MX000008044,,,,
MXXLT071585,,,,
MX000026049,,,,
NZ000093994,,,,
MX000013008,,,,
MOM00060210,,,,
MOM00060230,,,,
NZ000093012,,,,
MX000010049,,,,
MGM00044302,,,,
MXXLT280744,,,,
MX000002034,,,,
MGM00044232,,,,
LYM00062161,,,,
MXXLT036127,,,,
MAM00067157,,,,
NLM00006280,,,,
MX000008108,,,,
MGM00044225,,,,
PLE00002026,,,,
NON00083550,,,,
NHM00091557,,,,
PAM00086234,,,,
MX000019008,,,,
PLE00000779,,,,
MXXLT088255,,,,
MX000016031,,,,
MX000001018,,,,
PLXLT491486,,,,
NZM00093110,,,,
MXXLT006207,,,,
MXXLT156586,,,,
NOE00109680,,,,
NON00055400,,,,
NLE00101938,,,,
MX000003035,,,,
NZ000093434,,,,
PLE00000930,,,,
MUM00041246,,,,
MP000061995,,,,
NON00046200,,,,
PKXLT983863,,,,
PLE00000924,,,,
MXM00076585,,,,
MXM00076548,,,,
PEXLT915921,,,,
NZM00093439,,,,
PK000041560,,,,
MXM00076225,,,,
MX000003005,,,,
MXXLT323959,,,,
NLE00102134,,,,
MKXLT882093,,,,
PO000008282,,,,
NON00015720,,,,
NLE00102121,,,,
MGXLT595925,,,,
NOE00112071,,,,
PKM00041571,,,,
MG000044272,,,,
PEM00084782,,,,
MX000010023,,,,
MUM00041304,,,,
NLE00102499,,,,
MXXLT050977,,,,
MX000076577,,,,
NCM00091590,,,,
PKXLT858695,,,,
LYE00147744,,,,
MXM00076685,,,,
MX000016030,,,,
MX000008066,,,,
NON00050460,,,,
NOE00133062,,,,
PKM00041756,,,,
PAM00086246,,,,
PLXLT474484,,,,
POXLT477393,,,,
MXXLT086362,,,,
MX000003066,,,,
POM00008512,,,,
MXM00076750,,,,
MX000008102,,,,
NON00084170,,,,
LYM00062176,,,,
NOE00109984,,,,
NOE00109939,,,,
PAM00086218,,,,
PAM00086185,,,,
NON00057770,,,,
NOE00105503,,,,
NLE00152462,,,,
MXM00076741,,,,
MGM00044213,,,,
MZ000067283,,,,
MXXLT033048,,,,
MKXLT411287,,,,
NZXLT688513,,,,
NON00055370,,,,
MXM00076243,,,,
MX000005047,,,,
NON00044600,,,,
NON00090080,,,,
PAXLT670117,,,,
NOE00111040,,,,
MGM00044265,,,,
PPXLT769236,,,,
PLM00012550,,,,
PAM00086210,,,,
NOXLT707777,,,,
NLE00102114,,,,
PEXLT563335,,,,
MIM00067586,,,,
MGXLT669395,,,,
NON00057890,,,,
MX000014039,,,,
MXM00076581,,,,
MXXLT024215,,,,
MXXLT439467,,,,
NIM00065134,,,,
PEXLT000530,,,,
NO000001465,,,,
MXXLT045492,,,,
MGXLT546984,,,,
MXM00076113,,,,
MXM00076499,,,,
NON00034500,,,,
MGXLT261700,,,,
NOE00135030,,,,
NO000068330,,,,
MXXLT169996,,,,
NON00027010,,,,
MUM00041314,,,,
MO000060195,,,,
MR000061421,,,,
LYE00147743,,,,
PA000086068,,,,
MR000001461,,,,
MX000015059,,,,
MGM00044282,,,,
MX000027011,,,,
PKM00041696,,,,
LYE00147750,,,,
NZXLT212800,,,,
PKXLT192095,,,,
PKM00041739,,,,
MX000002072,,,,
MXXLT593050,,,,
NON00033060,,,,
MXXLT934588,,,,
MXXLT741117,,,,
PLE00002028,,,,
MX000007107,,,,
NOE00134850,,,,
MXXLT065713,,,,
PKXLT403174,,,,
NLE00102417,,,,
PKXLT064470,,,,
MX000008097,,,,
PLM00012566,,,,
MX000016094,,,,
MX000003068,,,,
LYM00062259,,,,
NLE00113742,,,,
MXXLT518529,,,,
MX000024027,,,,
MKE00002236,,,,
MA000067197,,,,
NON00014690,,,,
MOE00147756,,,,
MXXLT792256,,,,
NLE00102504,,,,
PLE00000923,,,,
MGXLT756869,,,,
PEXLT382742,,,,
MGM00044275,,,,
NLE00113730,,,,
MX000026077,,,,
PKXLT414778,,,,
PEM00084542,,,,
NON00058800,,,,
NON00027410,,,,
PAXLT648774,,,,
MR000001442,,,,
NON00008250,,,,
PLXLT972909,,,,
PO000008535,,,,
MXXLT223734,,,,
MX000003073,,,,
POM00008548,,,,
NON00058900,,,,
MX000004004,,,,
PEXLT277276,,,,
REM00061980,,,,
MX000019048,,,,
NON00060200,,,,
NOE00105505,,,,
MGM00044336,,,,
NON00077190,,,,
NOE00109561,,,,
MXXLT447386,,,,
NOE00110590,,,,
MX000008092,,,,
MOXLT984566,,,,
NLE00102524,,,,
PLM00012160,,,,
PAXLT666800,,,,
MX000002043,,,,
NON00069330,,,,
MX000032019,,,,
NON00059710,,,,
NON00066830,,,,
PLXLT466668,,,,
MXXLT031611,,,,
LYW00033123,,,,
LYM00062014,,,,
MX000025110,,,,
NO000011520,,,,
NOE00134470,,,,
PKXLT042386,,,,
MDXLT119322,,,,
PEM00084390,,,,
PLXLT014129,,,,
NLE00102462,,,,
MXXLT384902,,,,
MOM00060060,,,,
PEM00084531,,,,
NO000050550,,,,
NON00043500,,,,
MX000008142,,,,
MOXLT289031,,,,
MX000005024,,,,
MXXLT620997,,,,
MXXLT239332,,,,
MX000766800,,,,
RIE00002232,,,,
NZM00093678,,,,
MX000010027,,,,
NON00077640,,,,
NON00076530,,,,
PKXLT729049,,,,
NLE00113694,,,,
MXXLT357962,,,,
MOXLT890000,,,,
POXLT375948,,,,
NO000014030,,,,
MXXLT279394,,,,
LYM00062120,,,,
PKXLT417059,,,,
NOE00134038,,,,
MXXLT688610,,,,
NLE00102509,,,,
NON00027230,,,,
NLE00102092,,,,
MX000005030,,,,
NON00003400,,,,
MXXLT174481,,,,
MUM00041242,,,,
MOW00013019,,,,
LY000062131,,,,
MX000030072,,,,
POM00008538,,,,
NZXLT673616,,,,
MXM00076845,,,,
MX000026031,,,,
MXXLT844900,,,,
MX000021014,,,,
NON00027350,,,,
LYE00147749,,,,
MXXLT629808,,,,
MX000005044,,,,
MX000016144,,,,
PLXLT533018,,,,
NON00071650,,,,
MPXLT384158,,,,
NLE00102451,,,,
NOE00109552,,,,
MKM00013588,,,,
PLE00000933,,,,
MX000008028,,,,
PLM00012497,,,,
NOE00134274,,,,
NLE00102044,,,,
MXM00076253,,,,
LYM00062103,,,,
LY000062271,,,,
NON00008710,,,,
MX000023001,,,,
MGXLT284560,,,,
MXXLT565954,,,,
MXXLT210674,,,,
MXM00076423,,,,
PKM00041600,,,,
MXM00076679,,,,
MR000061415,,,,
MGM00044352,,,,
MX000011028,,,,
NOE00109768,,,,
NON00082800,,,,
NON00034120,,,,
MOW00013020,,,,
MXXLT730878,,,,
PLN00012330,,,,
NOE00133990,,,,
MXXLT304171,,,,
NOE00110447,,,,
MXXLT574424,,,,
PE000084721,,,,
MXXLT812089,,,,
MXXLT138867,,,,
PLM00012530,,,,
PLM00012375,,,,
MOXLT204465,,,,
MXXLT188317,,,,
MX000005050,,,,
NLE00100530,,,,
MGXLT765760,,,,
NLE00102427,,,,
LTXLT809283,,,,
PEXLT759879,,,,
PKM00041780,,,,
NLE00102128,,,,
MX000020174,,,,
MA000067161,,,,
MXXLT454111,,,,
LUM00006597,,,,
NOE00109514,,,,
MX000007179,,,,
PAXLT730231,,,,
MXXLT155538,,,,
MZ000067217,,,,
NG000001043,,,,
MXXLT586101,,,,
NLE00102011,,,,
MXXLT073690,,,,
NLE00102494,,,,
MXXLT375128,,,,
NON00077750,,,,
NLE00102489,,,,
MXXLT912319,,,,
MX000005045,,,,
POM00008515,,,,
MXM00076687,,,,
MX000011095,,,,
MXXLT548440,,,,
MXXLT066196,,,,
PO000008575,,,,
LYM00062200,,,,
ROE00108897,,,,
RSM00023849,,,,
RQC00660061,,,,
RSM00031174,,,,
RSM00025916,,,,
RSM00026188,,,,
RSM00031513,,,,
RSM00030565,,,,
RSM00022831,,,,
RSM00028493,,,,
RSM00028440,,,,
RSM00023678,,,,
ROE00100829,,,,
RIE00002344,,,,
RSM00031459,,,,
RSM00029675,,,,
RSM00029587,,,,
RSM00028165,,,,
RSM00025428,,,,
RSM00027612,,,,
RSM00026976,,,,
RQC00660426,,,,
RSM00028465,,,,
RSM00022996,,,,
RSM00022422,,,,
RSM00026157,,,,
RIE00002935,,,,
RSM00023946,,,,
RSM00028366,,,,
RSM00031295,,,,
RSM00027066,,,,
RSM00025705,,,,
RSM00028224,,,,
RSM00029724,,,,
RSM00031538,,,,
RSM00025325,,,,
RSM00022383,,,,
RSM00022695,,,,
RSM00031421,,,,
RSE00152340,,,,
ROM00015080,,,,
RSM00029363,,,,
RSM00029328,,,,
RSM00031482,,,,
RSM00029594,,,,
ROM00015145,,,,
RSM00030455,,,,
RSM00029654,,,,
RSM00030664,,,,
ROM00015235,,,,
RIE00100818,,,,
RSM00030957,,,,
RSE00002265,,,,
RSE00151755,,,,
RSM00029813,,,,
RSM00023305,,,,
RSM00023803,,,,
RSM00022912,,,,
RSE00149535,,,,
RSM00029999,,,,
RSM00027199,,,,
RSM00023463,,,,
RSM00026258,,,,
RSM00029838,,,,
RPM00098328,,,,
RSM00027823,,,,
RSM00027083,,,,
RSM00030157,,,,
RSM00029023,,,,
RSM00022471,,,,
RSM00029706,,,,
RSE00150200,,,,
ROE00108901,,,,
RSM00030975,,,,
RSM00029467,,,,
RSM00023701,,,,
RSE00151025,,,,
RSM00023589,,,,
RSM00029263,,,,
RSM00022802,,,,
RSM00024724,,,,
RSM00023606,,,,
RSM00028319,,,,
RSM00027164,,,,
RSM00023909,,,,
RSM00031005,,,,
RSM00027252,,,,
RSM00027008,,,,
RSM00030822,,,,
RSM00031561,,,,
RSM00023226,,,,
RSM00023929,,,,
RSM00029653,,,,
RSM00028637,,,,
RSM00023405,,,,
RSM00027906,,,,
RSM00030703,,,,
RSM00030823,,,,
RSM00030385,,,,
RSM00027786,,,,
RSM00023656,,,,
RSM00023365,,,,
RSM00030054,,,,
RSM00023383,,,,
RSM00028588,,,,
RSM00030853,,,,
RSM00024944,,,,
RSM00030337,,,,
RSM00026389,,,,
RSM00030838,,,,
RSM00029937,,,,
RSM00029698,,,,
RSM00027679,,,,
RSM00029430,,,,
RSM00028756,,,,
ROE00100900,,,,
RSM00030627,,,,
RS000025902,,,,
RIE00002343,,,,
RSM00027719,,,,
ROE00108893,,,,
RSM00026063,,,,
RSM00031677,,,,
RSM00030713,,,,
RSM00029759,,,,
RSM00027577,,,,
RSM00030504,,,,
RSM00029974,,,,
RSM00030954,,,,
RSM00029068,,,,
ROE00108903,,,,
RSM00026795,,,,
RSM00028097,,,,
RSM00024671,,,,
RSE00150640,,,,
RSM00022768,,,,
RSM00022525,,,,
RSM00028498,,,,
RSM00026167,,,,
RSM00030393,,,,
RSM00022522,,,,
RSM00026997,,,,
RSM00028428,,,,
RSM00028334,,,,
RSM00028411,,,,
RSM00029405,,,,
RSE00152210,,,,
RSM00028806,,,,
RSM00030949,,,,
RSM00029642,,,,
RSM00028586,,,,
RSM00029576,,,,
RSM00030499,,,,
RSM00024790,,,,
RSM00025399,,,,
RSM00024076,,,,
RSM00031092,,,,
RSM00029634,,,,
RSM00027532,,,,
RSM00024343,,,,
RSM00023734,,,,
RSM00027271,,,,
RSM00028076,,,,
RSM00029122,,,,
RSE00151775,,,,
RSM00022820,,,,
RSM00031168,,,,
RSM00022867,,,,
RSM00031587,,,,
RSM00024136,,,,
RSM00028225,,,,
RSM00030356,,,,
RSM00023274,,,,
RSM00028698,,,,
RSM00031725,,,,
RSM00031442,,,,
RSM00028711,,,,
RSM00027281,,,,
RSM00030741,,,,
RSM00029645,,,,
RSM00026275,,,,
RSM00024918,,,,
RSM00029756,,,,
RSM00022334,,,,
RSM00022249,,,,
RSM00031532,,,,
RSM00024661,,,,
RSM00030437,,,,
RSE00149565,,,,
RSM00031586,,,,
RSM00029562,,,,
RSM00022269,,,,
RSM00024197,,,,
RSE00150930,,,,
RSM00031624,,,,
RSM00029649,,,,
RSM00022778,,,,
RSM00031371,,,,
RS000034561,,,,
RSM00025777,,,,
RSM00025551,,,,
RSM00022641,,,,
RSM00030637,,,,
RSM00025356,,,,
RSM00024959,,,,
RSM00022550,,,,
RSM00023955,,,,
RSM00030603,,,,
RSM00029553,,,,
RSM00031713,,,,
RSM00024967,,,,
RSM00031436,,,,
RSM00029848,,,,
RSM00028895,,,,
RSM00028009,,,,
RSM00026695,,,,
RSM00022798,,,,
RSM00029348,,,,
RSM00028719,,,,
RSM00024763,,,,
RSM00031443,,,,
RSM00030862,,,,
RSM00029274,,,,
ROE00108889,,,,
RSM00027369,,,,
RSM00022981,,,,
ROE00108891,,,,
RSM00030692,,,,
RSM00029477,,,,
RSM00023867,,,,
RSM00024933,,,,
RSM00030935,,,,
RSM00027643,,,,
RSM00023973,,,,
RSM00023904,,,,
RSM00031318,,,,
RSM00022349,,,,
RSM00022925,,,,
RIE00002932,,,,
RSM00031199,,,,
ROE00100902,,,,
RSM00026479,,,,
RSM00031474,,,,
RSM00030253,,,,
RSM00024585,,,,
RIE00111909,,,,
RSM00029613,,,,
RIE00002929,,,,
RSM00022446,,,,
RSM00029631,,,,
RSM00024668,,,,
RSM00031478,,,,
RSM00022638,,,,
RSM00028451,,,,
RSM00030433,,,,
RSM00030635,,,,
RSM00023914,,,,
RSM00029789,,,,
RSM00029367,,,,
RSM00027983,,,,
RSM00024679,,,,
ROM00015499,,,,
RSM00027051,,,,
RSM00031123,,,,
RSM00027316,,,,
RSM00030309,,,,
RSM00023345,,,,
RQC00660736,,,,
RSM00030028,,,,
RSM00025913,,,,
RPXLT904071,,,,
ROM00015280,,,,
RSM00022324,,,,
RSM00029541,,,,
RSM00023445,,,,
ROE00100901,,,,
RSM00030484,,,,
RSM00029892,,,,
RSM00022887,,,,
RSM00028116,,,,
RSM00027509,,,,
RSM00022551,,,,
RSM00027872,,,,
RIE00002342,,,,
RSM00029946,,,,
RSM00031735,,,,
RSM00029664,,,,
RSM00023804,,,,
RSE00150675,,,,
RSM00031534,,,,
RSM00022621,,,,
RSM00024982,,,,
RSM00028688,,,,
RSM00024871,,,,
RSM00023662,,,,
RSM00029962,,,,
RSM00028144,,,,
RSM00024768,,,,
ROM00015360,,,,
RSM00028214,,,,
RSM00024856,,,,
RSM00022762,,,,
RSM00028312,,,,
RSM00025927,,,,
RSM00022563,,,,
RSM00029923,,,,
RSM00029636,,,,
RSM00027242,,,,
RSM00027835,,,,
RSM00025372,,,,
RSM00027595,,,,
RSM00030622,,,,
RPM00098134,,,,
RSM00030219,,,,
RSM00023074,,,,
RSM00022656,,,,
ROE00100898,,,,
RSM00031152,,,,
RSM00029862,,,,
RSM00026378,,,,
RSM00023256,,,,
RSM00022907,,,,
RSM00022408,,,,
RSM00029332,,,,
RSM00027675,,,,
RSM00031026,,,,
RSE00152235,,,,
RSM00031632,,,,
RSM00031510,,,,
RSM00031484,,,,
RSM00028506,,,,
RSM00022892,,,,
RSM00022954,,,,
RSM00031707,,,,
RSE00149315,,,,
RSM00030879,,,,
RSM00029456,,,,
RSM00025503,,,,
RSM00030612,,,,
RSM00029822,,,,
RSM00028823,,,,
RSM00030650,,,,
RSM00023552,,,,
RSM00022602,,,,
RSM00028418,,,,
RSM00025656,,,,
RSM00030372,,,,
RSM00023966,,,,
RIE00002937,,,,
RSM00025594,,,,
RSM00030632,,,,
ROM00015261,,,,
RSM00028696,,,,
ROE00108890,,,,
RSM00030967,,,,
RSM00024988,,,,
RSM00031329,,,,
RSM00027947,,,,
RSM00027277,,,,
RSM00025912,,,,
RSM00030961,,,,
RSM00030824,,,,
RSM00028419,,,,
RSM00030493,,,,
RSM00025956,,,,
RSM00029557,,,,
RSM00027648,,,,
RSM00022355,,,,
RSM00023331,,,,
RSM00023426,,,,
RSM00030844,,,,
RSM00027665,,,,
RSM00028240,,,,
RSM00023324,,,,
RSM00023986,,,,
RSM00029858,,,,
RSM00030151,,,,
RSM00029282,,,,
ROE00100905,,,,
RSM00031445,,,,
RSM00031594,,,,
RSM00028434,,,,
ROXLT353507,,,,
RSM00030636,,,,
RSM00028367,,,,
RSM00024739,,,,
RSM00022559,,,,
RSM00028044,,,,
RSM00024561,,,,
RSM00024105,,,,
RSM00030843,,,,
RSM00030764,,,,
RSM00026898,,,,
RSM00029602,,,,
RSM00030117,,,,
RSM00028748,,,,
RSM00028321,,,,
RSM00025621,,,,
RSM00022837,,,,
RSM00031348,,,,
RSM00025767,,,,
RSM00024639,,,,
RSM00029766,,,,
ROE00100903,,,,
RSM00029864,,,,
RSM00027928,,,,
RSM00027347,,,,
RSM00027752,,,,
RSM00026393,,,,
RSM00024738,,,,
RSM00026499,,,,
RSM00027627,,,,
RSM00030726,,,,
RSM00031710,,,,
RSM00024125,,,,
RIE00002933,,,,
RSM00029956,,,,
RSM00023847,,,,
RSM00031489,,,,
RSM00030549,,,,
RSM00027485,,,,
RSM00029209,,,,
RSM00025248,,,,
RSM00024962,,,,
RSM00028491,,,,
RSM00023514,,,,
RIE00002927,,,,
RSM00029915,,,,
RSM00031521,,,,
RSM00031439,,,,
RSM00027653,,,,
RSM00031388,,,,
RSM00028833,,,,
RQC00665908,,,,
RSM00023431,,,,
RSM00024538,,,,
RSM00026882,,,,
RSM00031004,,,,
RSM00024598,,,,
RSM00028791,,,,
RSM00027857,,,,
RSM00030507,,,,
RSM00028537,,,,
RSM00023635,,,,
RSM00026179,,,,
ROE00108898,,,,
RSM00028275,,,,
RSM00025677,,,,
RIE00100814,,,,
RSM00030915,,,,
RSM00029939,,,,
RQC00660158,,,,
RSM00022676,,,,
RSM00031527,,,,
RSM00022573,,,,
RSM00031416,,,,
RSM00030846,,,,
RSM00029625,,,,
RIE00002928,,,,
RIE00002925,,,,
RSM00024266,,,,
RSM00028598,,,,
RSM00029418,,,,
RSM00030537,,,,
RSM00028481,,,,
RSM00030471,,,,
RSE00149340,,,,
RSM00031562,,,,
RSM00028666,,,,
RIE00002235,,,,
RSM00026196,,,,
RSE00151740,,,,
RSM00027760,,,,
ROE00108892,,,,
RSM00030766,,,,
RSM00024652,,,,
RSM00027848,,,,
RSM00027459,,,,
ROXLT296155,,,,
RSM00027108,,,,
RSM00030673,,,,
RSM00029524,,,,
RSM00024329,,,,
RSM00030536,,,,
RSM00024688,,,,
RSM00026058,,,,
RSM00024817,,,,
RSM00031397,,,,
RSM00030252,,,,
RSM00030074,,,,
RSM00028925,,,,
RPM00098135,,,,
RSM00029539,,,,
RSM00031384,,,,
RSM00024643,,,,
RP000098232,,,,
RSM00029846,,,,
RSM00028552,,,,
ROM00015010,,,,
RSM00028900,,,,
RSM00030405,,,,
RSM00028255,,,,
RSM00024143,,,,
RSM00022845,,,,
RSM00029612,,,,
RSM00026498,,,,
RSM00031655,,,,
RIE00002938,,,,
RSM00025538,,,,
RSM00029736,,,,
RSM00025378,,,,
RSM00026702,,,,
RSM00030729,,,,
RSM00023418,,,,
ROE00108888,,,,
RSM00028522,,,,
ROM00015085,,,,
RSM00023339,,,,
RSM00027296,,,,
RSM00029253,,,,
RSM00027930,,,,
RSM00022619,,,,
RSM00030802,,,,
RSM00023724,,,,
RSM00028383,,,,
RSM00031088,,,,
RSM00022721,,,,
RSM00030772,,,,
RSM00027217,,,,
RSM00029231,,,,
RSM00028838,,,,
RSM00031263,,,,
